"","unknown_id","id","used_name","full_name","gender","height_in_cm","weight_in_kg","birth_date","birth_date_Olympedia","age","age_Olympedia","death_date","birth_country","birth_country_Olympedia","birth_country_full","birth_country_full_Olympedia","birth_country_full (2024 imported too)","birth_region_2024","birth_region_Olympedia","birth_city_Olympedia","latitude","longitude","year","sport","team","gapminder_countryname","event","medal","place","tied","season","event_unmodified","GDP per capita, PPP (constant 2021 international $)","GDP total, PPP (constant 2021 international $)","GDP per capita growth (%)","Population","Gini","Roles","Born","Died","NOC","Affiliations","Nick/petnames","Title(s)","Other names","Nationality","Original name","Name order"
"6713","291130","141562","Matthew Sharpe","Matthew Sharpe","Male",NA,NA,"24 July 1991","24 July 1991","29","29",NA,"CAN","CAN","Canada","Canada",NA,NA,"British Columbia","Campbell River",NA,NA,"2020","Triathlon","CAN","Canada","Olympic Distance, Men",NA,"48","0","Summer Olympics","Olympic Distance, Men","53274.91093022863","2033604679087.41","0.939375935704099","38171902","31.1","Competed in Olympic Games","24 July 1991 in Campbell River, British Columbia (CAN)",NA,"Canada",NA,NA,NA,NA,NA,NA,NA
"6714","291131","141562","Matthew Sharpe","Matthew Sharpe","Male",NA,NA,"24 July 1991","24 July 1991","29","29",NA,"CAN","CAN","Canada","Canada",NA,NA,"British Columbia","Campbell River",NA,NA,"2020","Triathlon","CAN","Canada","Relay, Mixed",NA,"14","0","Summer Olympics","Relay, Mixed","53274.91093022863","2033604679087.41","0.939375935704099","38171902","31.1","Competed in Olympic Games","24 July 1991 in Campbell River, British Columbia (CAN)",NA,"Canada",NA,NA,NA,NA,NA,NA,NA
"6715","291132","141563","Jeremy Hazin","Jeremy Jacob Hazin","Male",NA,NA,"27 February 2000","27 February 2000","20","20",NA,"CAN","CAN","Canada","Canada",NA,NA,"Ontario","Richmond Hill",NA,NA,"2020","Table Tennis","CAN","Canada","Singles, Men",NA,"49","1","Summer Olympics","Singles, Men","53274.91093022863","2033604679087.41","0.939375935704099","38171902","31.1","Competed in Olympic Games","27 February 2000 in Richmond Hill, Ontario (CAN)",NA,"Canada",NA,NA,NA,NA,NA,NA,NA
"6716","291133","141564","Arthur Szwarc","Arthur Damian Szwarc","Male",NA,NA,"30 March 1995","30 March 1995","25","25",NA,"CAN","CAN","Canada","Canada",NA,NA,"Ontario","Toronto",NA,NA,"2020","Volleyball","CAN","Canada","Volleyball, Men",NA,"8","0","Summer Olympics","Volleyball, Men","53274.91093022863","2033604679087.41","0.939375935704099","38171902","31.1","Competed in Olympic Games","30 March 1995 in Toronto, Ontario (CAN)",NA,"Canada","Top Volley Cisterna",NA,NA,NA,NA,NA,NA
"6717","291134","141565","Lucas Van Berkel","Lucas Joshua Van Berkel","Male",NA,NA,"29 November 1991","29 November 1991","29","29",NA,"CAN","CAN","Canada","Canada",NA,NA,"Alberta","Edmonton",NA,NA,"2020","Volleyball","CAN","Canada","Volleyball, Men",NA,"8","0","Summer Olympics","Volleyball, Men","53274.91093022863","2033604679087.41","0.939375935704099","38171902","31.1","Competed in Olympic Games","29 November 1991 in Edmonton, Alberta (CAN)",NA,"Canada","VfB Friedrichshafen",NA,NA,NA,NA,NA,NA
"6718","291135","141566","Ryan Sclater","Ryan Joseph Sclater","Male",NA,NA,"10 February 1994","10 February 1994","26","26",NA,"CAN","CAN","Canada","Canada",NA,NA,"British Columbia","New Westminster",NA,NA,"2020","Volleyball","CAN","Canada","Volleyball, Men",NA,"8","0","Summer Olympics","Volleyball, Men","53274.91093022863","2033604679087.41","0.939375935704099","38171902","31.1","Competed in Olympic Games","10 February 1994 in New Westminster, British Columbia (CAN)",NA,"Canada","Montpellier Volley",NA,NA,NA,NA,NA,NA
"6719","291136","141567","Sharone Vernon-Evans","Sharone Vernon-Evans","Male",NA,NA,"28 August 1998","28 August 1998","22","22",NA,"CAN","CAN","Canada","Canada",NA,NA,"Ontario","Toronto",NA,NA,"2020","Volleyball","CAN","Canada","Volleyball, Men",NA,"8","0","Summer Olympics","Volleyball, Men","53274.91093022863","2033604679087.41","0.939375935704099","38171902","31.1","Competed in Olympic Games","28 August 1998 in Toronto, Ontario (CAN)",NA,"Canada","SIR Safety Perugia Volley, Perugia (ITA)",NA,NA,NA,NA,NA,NA
"6720","291137","141568","Stephen Maar","Stephen Timothy Maar","Male",NA,NA,"6 December 1994","6 December 1994","26","26",NA,"CAN",NA,"Canada",NA,NA,NA,NA,NA,NA,NA,"2020","Volleyball","CAN","Canada","Volleyball, Men",NA,"8","0","Summer Olympics","Volleyball, Men","53274.91093022863","2033604679087.41","0.939375935704099","38171902","31.1","Competed in Olympic Games","6 December 1994 in Scarborough, Toronto, Ontario (CAN)",NA,"Canada","Powervolley Milano, Milano (ITA)",NA,NA,NA,NA,NA,NA
"6721","291138","141569","Boady Santavy","Boady Robert Santavy","Male",NA,NA,"22 May 1997","22 May 1997","23","23",NA,"CAN","CAN","Canada","Canada",NA,NA,"Ontario","Sarnia",NA,NA,"2020","Weightlifting","CAN","Canada","Middle-Heavyweight, Men",NA,"4","0","Summer Olympics","Middle-Heavyweight, Men","53274.91093022863","2033604679087.41","0.939375935704099","38171902","31.1","Competed in Olympic Games","22 May 1997 in Sarnia, Ontario (CAN)",NA,"Canada",NA,NA,NA,NA,NA,NA,NA
"6722","291139","141570","Amar Dhesi","Amarveer ""Amar"" Dhesi","Male",NA,NA,"2 September 1995","2 September 1995","25","25",NA,"CAN","CAN","Canada","Canada",NA,NA,"British Columbia","Surrey",NA,NA,"2020","Wrestling","CAN","Canada","Super-Heavyweight, Freestyle, Men",NA,"13","0","Summer Olympics","Super-Heavyweight, Freestyle, Men","53274.91093022863","2033604679087.41","0.939375935704099","38171902","31.1","Competed in Olympic Games","2 September 1995 in Surrey, British Columbia (CAN)",NA,"Canada","BMWC, Burnaby (CAN)",NA,NA,NA,NA,NA,NA
"6723","291140","141571","Jordan Steen","Jordan David Steen","Male",NA,NA,"26 June 1991","26 June 1991","29","29",NA,"CAN","CAN","Canada","Canada",NA,NA,"Ontario","Ottawa",NA,NA,"2020","Wrestling","CAN","Canada","Heavyweight, Freestyle, Men",NA,"10","0","Summer Olympics","Heavyweight, Freestyle, Men","53274.91093022863","2033604679087.41","0.939375935704099","38171902","31.1","Competed in Olympic Games","26 June 1991 in Ottawa, Ontario (CAN)",NA,"Canada","YMHA, Montréal (CAN)",NA,NA,NA,NA,NA,NA
"6724","291141","141572","Shalysa Wray","Shalysa Wray","Female",NA,NA,"6 May 1999","6 May 1999","21","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020","Athletics","CAY","Cayman Islands","400 metres, Women",NA,"7","0","Summer Olympics","400 metres, Women","no_data","no_data","no_data","68684","no_data","Competed in Olympic Games","6 May 1999",NA,"Cayman Islands",NA,NA,NA,NA,NA,NA,NA
"6725","291142","141573","Raegan Rutty","Raegan Amelia Rutty","Female",NA,NA,"14 January 2002","14 January 2002","18","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020","Artistic Gymnastics","CAY","Cayman Islands","Individual All-Around, Women",NA,"80","0","Summer Olympics","Individual All-Around, Women","no_data","no_data","no_data","68684","no_data","Competed in Olympic Games","14 January 2002",NA,"Cayman Islands",NA,NA,NA,NA,NA,NA,NA
"6726","291143","141573","Raegan Rutty","Raegan Amelia Rutty","Female",NA,NA,"14 January 2002","14 January 2002","18","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020","Artistic Gymnastics","CAY","Cayman Islands","Floor Exercise, Women",NA,"82","0","Summer Olympics","Floor Exercise, Women","no_data","no_data","no_data","68684","no_data","Competed in Olympic Games","14 January 2002",NA,"Cayman Islands",NA,NA,NA,NA,NA,NA,NA
"6727","291144","141573","Raegan Rutty","Raegan Amelia Rutty","Female",NA,NA,"14 January 2002","14 January 2002","18","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020","Artistic Gymnastics","CAY","Cayman Islands","Uneven Bars, Women",NA,"87","0","Summer Olympics","Uneven Bars, Women","no_data","no_data","no_data","68684","no_data","Competed in Olympic Games","14 January 2002",NA,"Cayman Islands",NA,NA,NA,NA,NA,NA,NA
"6728","291145","141573","Raegan Rutty","Raegan Amelia Rutty","Female",NA,NA,"14 January 2002","14 January 2002","18","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020","Artistic Gymnastics","CAY","Cayman Islands","Balance Beam, Women",NA,"91","0","Summer Olympics","Balance Beam, Women","no_data","no_data","no_data","68684","no_data","Competed in Olympic Games","14 January 2002",NA,"Cayman Islands",NA,NA,NA,NA,NA,NA,NA
"6729","291146","141574","Jillian Crooks","Jillian Janis Geohagan Crooks","Female",NA,NA,"27 June 2006","27 June 2006","14","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020","Swimming","CAY","Cayman Islands","100 metres Freestyle, Women",NA,"41","0","Summer Olympics","100 metres Freestyle, Women","no_data","no_data","no_data","68684","no_data","Competed in Olympic Games • Other","27 June 2006",NA,"Cayman Islands",NA,NA,NA,NA,NA,NA,NA
"6730","291147","141575","Natacha Ngoye Akamabi","Natacha Ngoye Akamabi","Female",NA,NA,"15 August 1993","15 August 1993","27","27",NA,"CGO","CGO","Congo, Rep.","Congo, Rep.",NA,NA,"Pointe-Noire","Pointe-Noire",NA,NA,"2020","Athletics","CGO","Congo, Rep.","100 metres, Women",NA,"5","0","Summer Olympics","100 metres, Women","6406.88107790181","36857447803.0238","0.915715974787892","5752791","48.9","Competed in Olympic Games • Other","15 August 1993 in Pointe-Noire, Pointe-Noire (CGO)",NA,"Congo",NA,NA,NA,NA,NA,NA,NA
"6731","291148","141576","Gilles Anthony Afoumba","Gilles Anthony Afoumba","Male",NA,NA,"14 June 1996","14 June 1996","24","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020","Athletics","CGO","Congo, Rep.","400 metres, Men",NA,"6","0","Summer Olympics","400 metres, Men","6406.88107790181","36857447803.0238","0.915715974787892","5752791","48.9","Competed in Olympic Games","14 June 1996",NA,"Congo",NA,NA,NA,NA,NA,NA,NA
"6732","291149","141577","Marlyse Hourtou","Marlyse Hourtou","Female",NA,NA,"29 July 1996","29 July 1996","24","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020","Archery","CHA","Chad","Individual, Women",NA,"33","1","Summer Olympics","Individual, Women","1842.606033950629","31738297458.2626","0.953386609799964","17224679","43.3","Competed in Olympic Games","29 July 1996 in N'Djamena, N'Djamena (CHA)",NA,"Chad",NA,NA,NA,NA,NA,NA,NA
"6733","291150","141578","Demos Memneloum","Demos Memneloum","Female",NA,NA,"10 June 1994","10 June 1994","26","26",NA,"CHA",NA,"Chad",NA,NA,NA,NA,NA,NA,NA,"2020","Judo","CHA","Chad","Middleweight, Women",NA,"17","1","Summer Olympics","Middleweight, Women","1842.606033950629","31738297458.2626","0.953386609799964","17224679","43.3","Competed in Olympic Games • Other","10 June 1994 in N'Djamena, N'Djamena (CHA)",NA,"Chad",NA,NA,NA,NA,NA,NA,NA
"6734","291151","141579","Macarena Pérez","Macarena Valentina Pérez Grasset","Female",NA,NA,"19 December 1996","19 December 1996","24","24",NA,"CHI","CHI","Chile","Chile",NA,NA,"Santiago Metropolitan","Santiago",NA,NA,"2020","Cycling BMX Freestyle","CHI","Chile","Park, Women",NA,"8","0","Summer Olympics","Park, Women","26353.48680388548","510483483967.027","0.925881211703151","19370624","47.7","Competed in Olympic Games","19 December 1996 in Santiago, Santiago Metropolitan (CHI)",NA,"Chile",NA,"Maca",NA,NA,NA,NA,NA
"6735","291152","141580","Karen Roco","Karen Macarena Roco Aceituno","Female",NA,NA,"7 October 1986","7 October 1986","34","34",NA,"CHI",NA,"Chile",NA,NA,NA,NA,NA,NA,NA,"2020","Canoe Sprint","CHI","Chile","Canadian Doubles, 500 metres, Women",NA,"9","0","Summer Olympics","Canadian Doubles, 500 metres, Women","26353.48680388548","510483483967.027","0.925881211703151","19370624","47.7","Competed in Olympic Games","7 October 1986",NA,"Chile",NA,NA,NA,NA,NA,NA,NA
"6736","291153","141581","María Mailliard","María José Mailliard Rodríguez","Female",NA,NA,"24 January 1991","24 January 1991","29","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020","Canoe Sprint","CHI","Chile","Canadian Singles, 200 metres, Women",NA,"10","0","Summer Olympics","Canadian Singles, 200 metres, Women","26353.48680388548","510483483967.027","0.925881211703151","19370624","47.7","Competed in Olympic Games","24 January 1991",NA,"Chile",NA,NA,NA,NA,NA,NA,NA
"6737","291154","141581","María Mailliard","María José Mailliard Rodríguez","Female",NA,NA,"24 January 1991","24 January 1991","29","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020","Canoe Sprint","CHI","Chile","Canadian Doubles, 500 metres, Women",NA,"9","0","Summer Olympics","Canadian Doubles, 500 metres, Women","26353.48680388548","510483483967.027","0.925881211703151","19370624","47.7","Competed in Olympic Games","24 January 1991",NA,"Chile",NA,NA,NA,NA,NA,NA,NA
"6738","291155","141582","Catalina Soto","Catalina Anais Soto Campos","Female",NA,NA,"8 April 2001","8 April 2001","19","19",NA,"CHI","CHI","Chile","Chile",NA,NA,"Santiago Metropolitan","Santiago",NA,NA,"2020","Cycling Road","CHI","Chile","Road Race, Individual, Women",NA,NA,"0","Summer Olympics","Road Race, Individual, Women","26353.48680388548","510483483967.027","0.925881211703151","19370624","47.7","Competed in Olympic Games","8 April 2001 in Santiago, Santiago Metropolitan (CHI)",NA,"Chile","NXTG Racing, (NED)",NA,NA,NA,NA,NA,NA
"6739","291156","141583","Virginia Yarur","Virginia Yarur Ready","Female",NA,NA,"14 December 1966","14 December 1966","54","54",NA,"CHI","CHI","Chile","Chile",NA,NA,"Santiago Metropolitan","Santiago",NA,NA,"2020","Equestrian Dressage","CHI","Chile","Individual, Open",NA,"46","0","Summer Olympics","Individual, Open","26353.48680388548","510483483967.027","0.925881211703151","19370624","47.7","Competed in Olympic Games","14 December 1966 in Santiago, Santiago Metropolitan (CHI)",NA,"Chile",NA,NA,NA,NA,NA,NA,NA
"6740","291157","141584","Katina Proestakis","Katina Alexandra Proestakis Ortiz","Female","173","63","14 June 2002","14 June 2002","18","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020","Fencing","CHI","Chile","Foil, Individual, Women",NA,"34","0","Summer Olympics","Foil, Individual, Women","26353.48680388548","510483483967.027","0.925881211703151","19370624","47.7","Competed in Olympic Games","14 June 2002",NA,"Chile",NA,NA,NA,NA,NA,NA,NA
"6741","291158","141585","Antonia Canales","Antonia Ignacia Canales Pacheco","Female","174","59","16 October 2002","16 October 2002","18","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020","Football","CHI","Chile","Football, Women",NA,NA,"0","Summer Olympics","Football, Women","26353.48680388548","510483483967.027","0.925881211703151","19370624","47.7","Non-starter","16 October 2002",NA,"Chile","Universidad de Chile, Santiago (CHI)",NA,NA,NA,NA,NA,NA
"6742","291159","141586","Camila Sáez","Camila Alejandra Sáez Oyaneder","Female","166","60","17 October 1994","17 October 1994","26","26",NA,"CHI","CHI","Chile","Chile",NA,NA,"Valparaíso","Viña del Mar",NA,NA,"2020","Football","CHI","Chile","Football, Women",NA,"11","0","Summer Olympics","Football, Women","26353.48680388548","510483483967.027","0.925881211703151","19370624","47.7","Competed in Olympic Games","17 October 1994 in Viña del Mar, Valparaíso (CHI)",NA,"Chile","Rayo Vallecano (ESP)",NA,NA,NA,NA,NA,NA
"6743","291160","141587","Carla Guerrero","Carla Valentina Guerrero Puelle","Female","168","57","23 December 1987","23 December 1987","33","33",NA,"CHI","CHI","Chile","Chile",NA,NA,"Santiago Metropolitan","Santiago",NA,NA,"2020","Football","CHI","Chile","Football, Women",NA,"11","0","Summer Olympics","Football, Women","26353.48680388548","510483483967.027","0.925881211703151","19370624","47.7","Competed in Olympic Games","23 December 1987 in Santiago, Santiago Metropolitan (CHI)",NA,"Chile","Universidad de Chile (CHI)",NA,NA,NA,NA,NA,NA
"6744","291161","141588","Christiane Endler","Claudia Christiane Endler Mutinelli","Female","182","75","23 July 1991","23 July 1991","29","29",NA,"CHI","CHI","Chile","Chile",NA,NA,"Santiago Metropolitan","Santiago",NA,NA,"2020","Football","CHI","Chile","Football, Women",NA,"11","0","Summer Olympics","Football, Women","26353.48680388548","510483483967.027","0.925881211703151","19370624","47.7","Competed in Olympic Games","23 July 1991 in Santiago, Santiago Metropolitan (CHI)",NA,"Chile","PSG Feminines (FRA)",NA,NA,NA,NA,NA,NA
"6745","291162","141589","Daniela Pardo","Daniela Andrea Pardo Moreno","Female","162","60","9 May 1988","9 May 1988","32","32",NA,"CHI","CHI","Chile","Chile",NA,NA,"Santiago Metropolitan","Santiago",NA,NA,"2020","Football","CHI","Chile","Football, Women",NA,"11","0","Summer Olympics","Football, Women","26353.48680388548","510483483967.027","0.925881211703151","19370624","47.7","Competed in Olympic Games","9 May 1988 in Santiago, Santiago Metropolitan (CHI)",NA,"Chile","Santiago Morning (CHI)",NA,NA,NA,NA,NA,NA
"6746","291163","141590","Daniela Zamora","Daniela Paz Zamora Mancilla","Female","166","63","13 November 1990","13 November 1990","30","30",NA,"CHI",NA,"Chile",NA,NA,NA,NA,NA,NA,NA,"2020","Football","CHI","Chile","Football, Women",NA,"11","0","Summer Olympics","Football, Women","26353.48680388548","510483483967.027","0.925881211703151","19370624","47.7","Competed in Olympic Games","13 November 1990",NA,"Chile","Universidad de Chile (CHI)",NA,NA,NA,NA,NA,NA
"6747","291164","141591","Fernanda Pinilla","Fernanda Paz Pinilla Roa","Female","167","63","6 November 1993","6 November 1993","27","27",NA,"CHI","CHI","Chile","Chile",NA,NA,"Santiago Metropolitan","Puente Alto",NA,NA,"2020","Football","CHI","Chile","Football, Women",NA,"11","0","Summer Olympics","Football, Women","26353.48680388548","510483483967.027","0.925881211703151","19370624","47.7","Competed in Olympic Games","6 November 1993 in Puente Alto, Santiago Metropolitan (CHI)",NA,"Chile","Cordoba CF (ESP)",NA,NA,NA,NA,NA,NA
"6748","291165","141592","Fernanda Ramírez","Fernanda Andrea Ramírez Mellado","Female",NA,NA,"30 August 1992","30 August 1992","28","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020","Football","CHI","Chile","Football, Women",NA,NA,"0","Summer Olympics","Football, Women","26353.48680388548","510483483967.027","0.925881211703151","19370624","47.7","Non-starter","30 August 1992",NA,"Chile","Universidad de Chile (CHI)",NA,NA,NA,NA,NA,NA
"6749","291166","141593","Francisca Lara","Francisca Alejandra Lara Lara","Female","163","56","29 July 1990","29 July 1990","30","30",NA,"CHI",NA,"Chile",NA,NA,NA,NA,NA,NA,NA,"2020","Football","CHI","Chile","Football, Women",NA,"11","0","Summer Olympics","Football, Women","26353.48680388548","510483483967.027","0.925881211703151","19370624","47.7","Competed in Olympic Games","29 July 1990 in San Fernando, O'Higgins (CHI)",NA,"Chile","Sevilla FC (ESP)",NA,NA,NA,NA,NA,NA
"6750","291167","141594","Javiera Grez","Javiera Matilde Grez Valenzuela","Female",NA,NA,"11 July 2000","11 July 2000","20","20",NA,"CHI","CHI","Chile","Chile",NA,NA,"Maule","Molina",NA,NA,"2020","Football","CHI","Chile","Football, Women",NA,"11","0","Summer Olympics","Football, Women","26353.48680388548","510483483967.027","0.925881211703151","19370624","47.7","Competed in Olympic Games","11 July 2000 in Molina, Maule (CHI)",NA,"Chile",NA,NA,NA,NA,NA,NA,NA
"6751","291168","141595","Javiera Toro","Javiera Paz Toro Ibarra","Female","159","63","22 April 1998","22 April 1998","22","22",NA,"CHI","CHI","Chile","Chile",NA,NA,"Antofagasta","Tocopilla",NA,NA,"2020","Football","CHI","Chile","Football, Women",NA,"11","0","Summer Olympics","Football, Women","26353.48680388548","510483483967.027","0.925881211703151","19370624","47.7","Competed in Olympic Games","22 April 1998 in Tocopilla, Antofagasta (CHI)",NA,"Chile","Sevilla FC (ESP)",NA,NA,NA,NA,NA,NA
"6752","291169","141596","Karen Araya","Karen Andrea Araya Ponce","Female","163",NA,"16 October 1990","16 October 1990","30","30",NA,"CHI","CHI","Chile","Chile",NA,NA,"Santiago Metropolitan","Puente Alto",NA,NA,"2020","Football","CHI","Chile","Football, Women",NA,"11","0","Summer Olympics","Football, Women","26353.48680388548","510483483967.027","0.925881211703151","19370624","47.7","Competed in Olympic Games","16 October 1990 in Puente Alto, Santiago Metropolitan (CHI)",NA,"Chile","Sevilla FC (ESP)",NA,NA,NA,NA,NA,NA
"6753","291170","141597","María José Urrutia","María José Urrutia Sánchez","Female",NA,NA,"17 December 1993","17 December 1993","27","27",NA,"CHI",NA,"Chile",NA,NA,NA,NA,NA,NA,NA,"2020","Football","CHI","Chile","Football, Women",NA,"11","0","Summer Olympics","Football, Women","26353.48680388548","510483483967.027","0.925881211703151","19370624","47.7","Competed in Olympic Games","17 December 1993",NA,"Chile","Colo Colo (CHI)",NA,NA,NA,NA,NA,NA
